id,User_Pet_ID,new_user_id,new_pet_id,User_ID,Pet_ID,Is_Master_Owner,Status,"Create_Date","Last_Modify_Date",Modified_By
2851,23898,2220,3588,23055,23617,1,1,"2016-02-13 20:43:07","2016-02-13 20:43:07",23055
2852,23899,2240,3589,23077,23618,1,1,"2016-02-13 23:01:12","2016-02-13 23:01:12",23077
2853,23900,2241,3590,23078,23619,1,1,"2016-02-13 23:15:10","2016-02-13 23:15:10",23078
2854,23901,2242,3591,23079,23620,1,1,"2016-02-14 00:13:41","2016-02-14 00:13:41",23079
2855,23902,2243,3592,23080,23621,1,1,"2016-02-14 01:59:01","2016-02-14 01:59:01",23080
2856,23903,1171,3593,11249,23622,1,1,"2016-02-14 03:30:46","2016-02-14 03:30:46",11249
2857,23904,2244,3594,23081,23623,1,1,"2016-02-14 04:16:43","2016-02-14 04:16:43",23081
2858,23905,2245,3595,23082,23624,1,1,"2016-02-14 06:58:34","2016-02-14 06:58:34",23082
2859,23906,2246,3596,23083,23625,1,1,"2016-02-14 08:18:43","2016-02-14 08:18:43",23083
2860,23907,2247,3597,23084,23626,1,1,"2016-02-14 09:11:50","2016-02-14 09:11:50",23084
2861,23908,2248,3598,23085,23627,1,1,"2016-02-14 09:30:43","2016-02-14 09:30:43",23085
2862,23909,2249,3599,23086,23628,1,1,"2016-02-14 10:17:42","2016-02-14 10:17:42",23086
2863,23910,2250,1330,23087,11379,0,1,"2016-02-14 11:11:21","2016-02-14 11:11:21",23087
2864,23911,2252,3600,23089,23629,1,1,"2016-02-14 12:25:42","2016-02-14 12:25:42",23089
2865,23912,2253,3601,23090,23630,1,1,"2016-02-14 12:27:47","2016-02-14 12:27:47",23090
2866,23913,2253,3602,23090,23631,1,1,"2016-02-14 12:34:09","2016-02-14 12:34:09",23090
2867,23914,2254,3603,23091,23632,1,1,"2016-02-14 15:06:45","2016-02-14 15:06:45",23091
2868,23915,2255,3604,23092,23633,1,1,"2016-02-14 15:47:33","2016-02-14 15:47:33",23092
2869,23916,2256,3605,23093,23634,1,1,"2016-02-14 21:11:17","2016-02-14 21:11:17",23093
2870,23917,1104,3406,11182,23433,0,1,"2016-02-14 23:59:04","2016-02-14 23:59:04",11182
2871,23918,2258,3606,23095,23635,1,1,"2016-02-15 01:49:55","2016-02-15 01:49:55",23095
2872,23919,2258,3607,23095,23636,1,1,"2016-02-15 01:54:59","2016-02-15 01:54:59",23095
2873,23920,1164,3608,11242,23637,1,1,"2016-02-15 03:32:48","2016-02-15 03:32:48",11242
2874,23921,1164,3609,11242,23638,1,1,"2016-02-15 03:35:57","2016-02-15 03:35:57",11242
2875,23922,2259,3610,23096,23639,1,1,"2016-02-15 10:17:15","2016-02-15 10:17:15",23096
2876,23924,2260,3611,23097,23640,0,1,"2016-02-15 10:33:43","2016-02-15 10:33:43",23097
2877,23925,2260,3198,23097,23225,0,1,"2016-02-15 10:40:17","2016-02-15 10:40:17",23097
2878,23928,2261,3614,23098,23643,1,1,"2016-02-15 14:03:36","2016-02-15 14:03:36",23098
2879,23930,2259,3616,23096,23645,1,1,"2016-02-15 14:14:00","2016-02-15 14:14:00",23096
2880,23931,2260,3617,23097,23646,1,1,"2016-02-15 14:14:57","2016-02-15 14:14:57",23097
2881,23932,963,3618,11040,23647,1,1,"2016-02-15 16:46:42","2016-02-15 16:46:42",11040
2882,23933,2263,3619,23100,23648,1,1,"2016-02-15 17:51:49","2016-02-15 17:51:49",23100
2883,23934,2264,3620,23101,23649,1,1,"2016-02-15 17:58:52","2016-02-15 17:58:52",23101
2884,23935,1160,3621,11238,23650,1,1,"2016-02-15 18:35:14","2016-02-15 18:35:14",11238
2885,23936,2265,3621,23102,23650,0,1,"2016-02-15 18:44:24","2016-02-15 18:44:24",23102
2886,23937,2267,3604,23104,23633,0,1,"2016-02-15 22:37:31","2016-02-15 22:37:31",23104
2887,23938,2266,3604,23103,23633,0,1,"2016-02-15 22:37:58","2016-02-15 22:37:58",23103
2888,23939,2268,3604,23105,23633,0,1,"2016-02-15 22:40:43","2016-02-15 22:40:43",23105
2889,23941,1999,3321,22821,23348,0,1,"2016-02-16 02:22:46","2016-02-16 02:22:46",22821
2890,23943,1329,3624,11408,23653,1,1,"2016-02-16 03:29:16","2016-02-16 03:29:16",11408
2891,23944,2270,3625,23107,23654,1,1,"2016-02-16 04:26:18","2016-02-16 04:26:18",23107
2892,23945,2271,3626,23108,23655,1,1,"2016-02-16 04:55:11","2016-02-16 04:55:11",23108
2893,23946,2272,3627,23109,23656,1,1,"2016-02-16 06:19:14","2016-02-16 06:19:14",23109
2894,23947,2272,3628,23109,23657,1,1,"2016-02-16 06:24:43","2016-02-16 06:24:43",23109
2895,23948,2273,3629,23110,23658,1,1,"2016-02-16 07:41:50","2016-02-16 07:41:50",23110
2896,23949,2275,3630,23112,23659,1,1,"2016-02-16 10:06:55","2016-02-16 10:06:55",23112
2897,23950,1206,3631,11285,23660,1,1,"2016-02-16 12:46:56","2016-02-16 12:46:56",11285
2898,23951,26,2960,57,22976,0,1,"2016-02-16 18:08:25","2016-02-16 18:08:25",57
2899,23952,2277,3632,23128,23661,1,1,"2016-02-16 22:03:12","2016-02-16 22:03:12",23128
2900,23953,2278,3633,23129,23662,1,1,"2016-02-17 00:40:39","2016-02-17 00:40:39",23129
2901,23954,1844,3634,22548,23663,1,1,"2016-02-17 01:05:28","2016-02-17 01:05:28",22548
2902,23955,2279,3635,23130,23664,1,1,"2016-02-17 05:59:58","2016-02-17 05:59:58",23130
2903,23956,2280,3636,23131,23665,1,1,"2016-02-17 06:48:56","2016-02-17 06:48:56",23131
2904,23957,2281,3637,23132,23666,1,1,"2016-02-17 09:44:34","2016-02-17 09:44:34",23132
2905,23958,2282,3129,23133,23154,0,1,"2016-02-17 22:54:35","2016-02-17 22:54:35",23133
2906,23961,1616,3640,22154,23669,1,1,"2016-02-18 01:33:52","2016-02-18 01:33:52",22154
2907,23963,2284,3642,23135,23671,1,1,"2016-02-18 09:57:08","2016-02-18 09:57:08",23135
2908,23964,2285,3643,23136,23672,1,1,"2016-02-18 10:29:51","2016-02-18 10:29:51",23136
2909,23965,2285,3644,23136,23673,1,1,"2016-02-18 10:33:41","2016-02-18 10:33:41",23136
2910,23967,2287,3586,23138,23615,0,1,"2016-02-18 11:03:32","2016-02-18 11:03:32",23138
2911,23968,2287,3646,23138,23675,1,1,"2016-02-18 11:24:28","2016-02-18 11:24:28",23138
2912,23969,2289,3341,23140,23368,0,1,"2016-02-18 13:05:43","2016-02-18 13:05:43",23140
2913,23970,2290,3647,23141,23676,1,1,"2016-02-18 15:59:21","2016-02-18 15:59:21",23141
2914,23971,2290,3648,23141,23677,1,1,"2016-02-18 16:17:32","2016-02-18 16:17:32",23141
2915,23972,2005,3649,22827,23678,1,1,"2016-02-18 16:26:41","2016-02-18 16:26:41",22827
2916,23973,2292,3650,23143,23679,1,1,"2016-02-18 21:00:58","2016-02-18 21:00:58",23143
2917,23974,2293,3651,23144,23680,1,1,"2016-02-18 22:44:55","2016-02-18 22:44:55",23144
2918,23975,2294,3640,23145,23669,0,1,"2016-02-19 01:45:45","2016-02-19 01:45:45",23145
2919,23976,759,3652,10833,23681,1,1,"2016-02-19 05:56:42","2016-02-19 05:56:42",10833
2920,23978,2296,3634,23147,23663,0,1,"2016-02-19 07:11:47","2016-02-19 07:11:47",23147
2921,23979,2297,3654,23148,23683,1,1,"2016-02-19 10:04:08","2016-02-19 10:04:08",23148
2922,23981,2299,3656,23150,23685,1,1,"2016-02-19 21:34:46","2016-02-19 21:34:46",23150
2923,23982,2300,3657,23151,23686,1,1,"2016-02-19 22:10:13","2016-02-19 22:10:13",23151
2924,23983,2301,3658,23152,23687,1,1,"2016-02-19 22:52:15","2016-02-19 22:52:15",23152
2925,23984,2302,3659,23153,23688,1,1,"2016-02-20 00:06:28","2016-02-20 00:06:28",23153
2926,23986,2303,3661,23154,23690,1,1,"2016-02-20 04:16:44","2016-02-20 04:16:44",23154
2927,23988,2305,3611,23156,23640,0,1,"2016-02-20 09:31:04","2016-02-20 09:31:04",23156
2928,23989,1969,3611,22791,23640,0,1,"2016-02-20 09:39:26","2016-02-20 09:39:26",22791
2929,23991,2304,3664,23155,23693,1,1,"2016-02-20 11:30:47","2016-02-20 11:30:47",23155
2930,23992,2304,3665,23155,23694,1,1,"2016-02-20 11:34:24","2016-02-20 11:34:24",23155
2931,23993,2306,3611,23157,23640,0,1,"2016-02-20 16:59:05","2016-02-20 16:59:05",23157
2932,23994,2306,3198,23157,23225,0,1,"2016-02-20 17:00:06","2016-02-20 17:00:06",23157
2933,23995,2307,3666,23158,23695,1,1,"2016-02-20 23:37:45","2016-02-20 23:37:45",23158
2934,23996,2308,3667,23159,23696,1,1,"2016-02-21 04:34:42","2016-02-21 04:34:42",23159
2935,23997,2309,3668,23160,23697,1,1,"2016-02-21 05:37:36","2016-02-21 05:37:36",23160
2936,23998,2056,3669,22879,23698,1,1,"2016-02-21 08:43:20","2016-02-21 08:43:20",22879
2937,23999,2310,3670,23161,23699,1,1,"2016-02-21 09:28:30","2016-02-21 09:28:30",23161
2938,24000,2311,3671,23162,23700,1,1,"2016-02-21 11:02:16","2016-02-21 11:02:16",23162
2939,24001,2312,3672,23163,23701,1,1,"2016-02-21 12:35:13","2016-02-21 12:35:13",23163
2940,24002,2314,3673,23165,23702,1,1,"2016-02-22 00:54:38","2016-02-22 00:54:38",23165
2941,24003,2315,3674,23166,23703,1,1,"2016-02-22 01:59:03","2016-02-22 01:59:03",23166
2942,24005,2316,3676,23167,23705,1,1,"2016-02-22 04:49:07","2016-02-22 04:49:07",23167
2943,24006,2317,3677,23168,23706,1,1,"2016-02-22 05:58:53","2016-02-22 05:58:53",23168
2944,24007,2318,3678,23169,23707,1,1,"2016-02-22 07:17:59","2016-02-22 07:17:59",23169
2945,24008,2319,3679,23170,23708,1,1,"2016-02-22 08:14:45","2016-02-22 08:14:45",23170
2946,24009,2320,3680,23171,23709,1,1,"2016-02-22 09:47:38","2016-02-22 09:47:38",23171
2947,24012,2325,3683,23178,23712,1,1,"2016-02-23 05:27:21","2016-02-23 05:27:21",23178
2948,24013,1861,3684,22591,23713,1,1,"2016-02-23 06:37:42","2016-02-23 06:37:42",22591
2949,24014,2326,3685,23179,23714,1,1,"2016-02-23 06:51:20","2016-02-23 06:51:20",23179
2950,24015,2329,3686,23182,23715,1,1,"2016-02-23 10:27:25","2016-02-23 10:27:25",23182
2951,24016,2331,3687,23184,23716,1,1,"2016-02-23 13:29:48","2016-02-23 13:29:48",23184
2952,24017,1921,3688,22719,23717,1,1,"2016-02-23 14:32:19","2016-02-23 14:32:19",22719
2953,24018,2335,3689,23188,23718,1,1,"2016-02-24 02:53:20","2016-02-24 02:53:20",23188
2954,24019,2336,3690,23189,23719,1,1,"2016-02-24 04:21:17","2016-02-24 04:21:17",23189
2955,24020,2337,3691,23190,23720,1,1,"2016-02-24 07:16:04","2016-02-24 07:16:04",23190
2956,24021,99,3692,149,23721,1,1,"2016-02-24 10:59:55","2016-02-24 10:59:55",149
2957,24022,99,3693,149,23722,1,1,"2016-02-24 11:02:05","2016-02-24 11:02:05",149
2958,24023,2340,3694,23193,23723,1,1,"2016-02-24 11:09:47","2016-02-24 11:09:47",23193
2959,24027,2341,3698,23194,23727,1,1,"2016-02-24 12:43:22","2016-02-24 12:43:22",23194
2960,24030,2342,3701,23195,23730,1,1,"2016-02-24 13:27:30","2016-02-24 13:27:30",23195
2961,24031,2343,3702,23196,23731,1,1,"2016-02-24 13:39:11","2016-02-24 13:39:11",23196
2962,24048,923,3719,11000,23748,1,1,"2016-02-24 16:28:25","2016-02-24 16:28:25",11000
2963,24049,923,3720,11000,23749,1,1,"2016-02-24 16:30:21","2016-02-24 16:30:21",11000
2964,24050,316,3721,366,23750,1,1,"2016-02-24 20:33:30","2016-02-24 20:33:30",366
2965,24051,2291,3722,23142,23751,1,1,"2016-02-24 23:19:24","2016-02-24 23:19:24",23142
2966,24052,2346,3723,23199,23752,1,1,"2016-02-25 01:00:29","2016-02-25 01:00:29",23199
2967,24053,2347,3724,23200,23753,1,1,"2016-02-25 02:39:18","2016-02-25 02:39:18",23200
2968,24054,2348,3650,23201,23679,0,1,"2016-02-25 02:56:05","2016-02-25 02:56:05",23201
2969,24055,2349,3725,23202,23754,1,1,"2016-02-25 03:50:54","2016-02-25 03:50:54",23202
2970,24056,2350,3684,23203,23713,0,1,"2016-02-25 07:13:02","2016-02-25 07:13:02",23203
2971,24058,2351,3727,23204,23756,1,1,"2016-02-25 07:37:43","2016-02-25 07:37:43",23204
2972,24060,2353,3729,23206,23758,1,1,"2016-02-25 11:12:21","2016-02-25 11:12:21",23206
2973,24061,2354,3730,23207,23759,1,1,"2016-02-25 11:33:44","2016-02-25 11:33:44",23207
2974,24083,2355,3732,23208,23761,1,1,"2016-02-25 13:30:09","2016-02-25 13:30:09",23208
2975,24086,2356,3733,23209,23762,1,1,"2016-02-25 13:48:32","2016-02-25 13:48:32",23209
2976,24093,2352,2594,23205,22610,0,1,"2016-02-25 14:37:59","2016-02-25 14:37:59",23205
2977,24094,2322,82,23173,83,0,1,"2016-02-25 15:27:37","2016-02-25 15:27:37",23173
2978,24096,2357,3735,23211,23764,1,1,"2016-02-25 16:39:50","2016-02-25 16:39:50",23211
2979,24097,2358,3736,23212,23765,1,1,"2016-02-25 16:46:25","2016-02-25 16:46:25",23212
2980,24099,99,3738,149,23767,1,1,"2016-02-25 17:13:12","2016-02-25 17:13:12",149
2981,24100,2283,3738,23134,23767,0,1,"2016-02-25 18:40:02","2016-02-25 18:40:02",23134
2982,24102,2359,3740,23214,23769,1,1,"2016-02-25 19:28:28","2016-02-25 19:28:28",23214
2983,24103,2360,3741,23215,23770,1,1,"2016-02-25 21:44:58","2016-02-25 21:44:58",23215
2984,24104,2283,3740,23134,23769,0,1,"2016-02-25 23:38:07","2016-02-25 23:38:07",23134
2985,24105,2361,3742,23216,23771,1,1,"2016-02-26 02:08:03","2016-02-26 02:08:03",23216
2986,24106,2362,3743,23217,23772,1,1,"2016-02-26 02:11:28","2016-02-26 02:11:28",23217
2987,24108,2363,3745,23218,23774,1,1,"2016-02-26 10:07:04","2016-02-26 10:07:04",23218
2988,24109,2363,3746,23218,23775,1,1,"2016-02-26 10:08:56","2016-02-26 10:08:56",23218
2989,24110,2364,3747,23219,23776,1,1,"2016-02-26 12:11:45","2016-02-26 12:11:45",23219
2990,24111,2366,3748,23221,23777,1,1,"2016-02-26 15:44:25","2016-02-26 15:44:25",23221
2991,24112,2369,3749,23224,23778,1,1,"2016-02-27 06:15:15","2016-02-27 06:15:15",23224
2992,24113,2368,3750,23223,23779,1,1,"2016-02-27 07:13:26","2016-02-27 07:13:26",23223
2993,24115,2373,3751,23228,23780,1,1,"2016-02-28 02:37:19","2016-02-28 02:37:19",23228
2994,24116,2376,3752,23231,23781,1,1,"2016-02-28 04:23:54","2016-02-28 04:23:54",23231
2995,24117,2377,3753,23232,23782,1,1,"2016-02-28 06:45:51","2016-02-28 06:45:51",23232
2996,24118,2379,3754,23234,23783,1,1,"2016-02-28 09:53:54","2016-02-28 09:53:54",23234
2997,24119,2380,3640,23235,23669,0,1,"2016-02-28 19:43:55","2016-02-28 19:43:55",23235
2998,24120,2372,3751,23227,23780,0,1,"2016-02-29 00:18:46","2016-02-29 00:18:46",23227
2999,24121,2313,3755,23164,23784,1,1,"2016-02-29 01:31:06","2016-02-29 01:31:06",23164
3000,24122,2382,3756,23237,23785,1,1,"2016-02-29 08:57:03","2016-02-29 08:57:03",23237
3001,24123,2382,3700,23237,23729,0,1,"2016-02-29 09:01:44","2016-02-29 09:01:44",23237
3002,24124,2383,3757,23238,23786,1,1,"2016-02-29 12:19:12","2016-02-29 12:19:12",23238
3003,24126,2387,1123,23242,11170,0,1,"2016-03-01 01:29:11","2016-03-01 01:29:11",23242
3004,24127,2388,3758,23243,23787,1,1,"2016-03-01 03:31:59","2016-03-01 03:31:59",23243
3005,24128,1756,3759,22432,23788,1,1,"2016-03-01 03:43:22","2016-03-01 03:43:22",22432
3006,24129,2164,3760,22998,23789,1,1,"2016-03-01 08:24:17","2016-03-01 08:24:17",22998
3007,24130,930,3761,11007,23790,1,1,"2016-03-01 16:10:04","2016-03-01 16:10:04",11007
3008,24131,2389,3762,23244,23791,1,1,"2016-03-01 16:14:29","2016-03-01 16:14:29",23244
3009,24132,930,3313,11007,23340,0,1,"2016-03-01 17:05:21","2016-03-01 17:05:21",11007
3010,24137,2390,3767,23245,23796,1,1,"2016-03-02 05:19:02","2016-03-02 05:19:02",23245
3011,24138,2392,3768,23247,23798,1,1,"2016-03-02 08:56:07","2016-03-02 08:56:07",23247
3012,24139,2393,3769,23248,23799,1,1,"2016-03-02 10:42:15","2016-03-02 10:42:15",23248
3013,24140,909,3770,10986,23800,1,1,"2016-03-02 11:02:05","2016-03-02 11:02:05",10986
3014,24141,2395,3771,23250,23801,1,1,"2016-03-02 11:17:47","2016-03-02 11:17:47",23250
3015,24142,2393,3772,23248,23802,1,1,"2016-03-02 11:58:58","2016-03-02 11:58:58",23248
3016,24143,268,3773,318,23803,1,1,"2016-03-02 15:11:24","2016-03-02 15:11:24",318
3017,24144,2396,3774,23251,23804,1,1,"2016-03-02 16:40:13","2016-03-02 16:40:13",23251
3018,24145,2397,3775,23252,23805,1,1,"2016-03-02 20:03:02","2016-03-02 20:03:02",23252
3019,24146,1711,3776,22384,23806,1,1,"2016-03-02 20:14:29","2016-03-02 20:14:29",22384
3020,24147,2400,125,23255,126,0,1,"2016-03-02 21:24:25","2016-03-02 21:24:25",23255
3021,24148,2401,2859,23256,22875,0,1,"2016-03-02 23:45:57","2016-03-02 23:45:57",23256
3022,24149,2406,3777,23261,23807,1,1,"2016-03-03 11:20:07","2016-03-03 11:20:07",23261
3023,24150,1707,3778,22380,23808,1,1,"2016-03-03 21:35:27","2016-03-03 21:35:27",22380
3024,24151,1707,3779,22380,23809,1,1,"2016-03-03 21:46:32","2016-03-03 21:46:32",22380
3025,24152,2408,3779,23263,23809,0,1,"2016-03-03 21:57:04","2016-03-03 21:57:04",23263
3026,24153,2408,3778,23263,23808,0,1,"2016-03-03 21:58:10","2016-03-03 21:58:10",23263
3027,24155,2203,3781,23037,23811,1,1,"2016-03-04 10:19:58","2016-03-04 10:19:58",23037
3028,24156,2405,3782,23260,23812,1,1,"2016-03-04 15:58:08","2016-03-04 15:58:08",23260
3029,24157,2412,3783,23267,23813,1,1,"2016-03-05 04:27:12","2016-03-05 04:27:12",23267
3030,24158,2414,3784,23269,23814,1,1,"2016-03-05 11:55:24","2016-03-05 11:55:24",23269
3031,24159,2415,3785,23270,23815,1,1,"2016-03-05 19:00:25","2016-03-05 19:00:25",23270
3032,24160,2416,3786,23271,23816,1,1,"2016-03-05 19:38:09","2016-03-05 19:38:09",23271
3033,24161,2417,3787,23272,23817,1,1,"2016-03-06 02:06:20","2016-03-06 02:06:20",23272
3034,24162,2419,3788,23274,23818,1,1,"2016-03-06 05:02:24","2016-03-06 05:02:24",23274
3035,24163,2420,3789,23275,23819,1,1,"2016-03-06 06:05:31","2016-03-06 06:05:31",23275
3036,24164,2421,3789,23276,23819,0,1,"2016-03-06 06:15:04","2016-03-06 06:15:04",23276
3037,24165,2410,3790,23265,23820,1,1,"2016-03-06 07:43:42","2016-03-06 07:43:42",23265
3038,24166,2142,3791,22976,23821,1,1,"2016-03-06 09:54:07","2016-03-06 09:54:07",22976
3039,24167,2423,3792,23278,23822,1,1,"2016-03-06 11:20:01","2016-03-06 11:20:01",23278
3040,24168,2422,3793,23277,23823,1,1,"2016-03-06 11:21:50","2016-03-06 11:21:50",23277
3041,24169,2422,3794,23277,23824,1,1,"2016-03-06 11:52:31","2016-03-06 11:52:31",23277
3042,24170,2424,3795,23279,23825,1,1,"2016-03-06 21:41:45","2016-03-06 21:41:45",23279
3043,24171,2425,3796,23280,23826,1,1,"2016-03-06 22:17:10","2016-03-06 22:17:10",23280
3044,24172,1804,3797,22488,23827,1,1,"2016-03-07 07:34:50","2016-03-07 07:34:50",22488
3045,24173,2427,3798,23282,23828,1,1,"2016-03-07 07:57:21","2016-03-07 07:57:21",23282
3046,24174,1804,3799,22488,23829,1,1,"2016-03-07 09:08:55","2016-03-07 09:08:55",22488
3047,24175,2428,3800,23283,23830,1,1,"2016-03-07 10:21:07","2016-03-07 10:21:07",23283
3048,24178,910,3803,10987,23833,1,1,"2016-03-07 11:34:59","2016-03-07 11:34:59",10987
3049,24180,2429,3805,23285,23835,1,1,"2016-03-07 23:25:49","2016-03-07 23:25:49",23285
3050,24181,2431,3806,23287,23836,1,1,"2016-03-08 08:04:24","2016-03-08 08:04:24",23287
3051,24182,2432,3679,23288,23708,0,1,"2016-03-08 08:39:29","2016-03-08 08:39:29",23288
3052,24183,1507,3807,21577,23837,1,1,"2016-03-08 08:56:08","2016-03-08 08:56:08",21577
3053,24185,1506,3807,21576,23837,0,1,"2016-03-08 09:00:16","2016-03-08 09:00:16",21576
3054,24188,2433,3811,23290,23841,1,1,"2016-03-08 12:46:10","2016-03-08 12:46:10",23290
3055,24189,2413,3812,23268,23842,1,1,"2016-03-08 13:27:38","2016-03-08 13:27:38",23268
3056,24190,2413,3813,23268,23843,1,1,"2016-03-08 13:34:29","2016-03-08 13:34:29",23268
3057,24191,1405,3814,11484,23844,1,1,"2016-03-08 18:25:16","2016-03-08 18:25:16",11484
3058,24192,1405,3815,11484,23845,1,1,"2016-03-08 19:16:22","2016-03-08 19:16:22",11484
3059,24193,1405,3816,11484,23846,1,1,"2016-03-08 19:26:36","2016-03-08 19:26:36",11484
3060,24194,2116,3817,22939,23847,1,1,"2016-03-08 19:35:13","2016-03-08 19:35:13",22939
3061,24195,2434,3818,23291,23848,1,1,"2016-03-08 19:41:10","2016-03-08 19:41:10",23291
3062,24196,2435,3819,23292,23849,1,1,"2016-03-08 20:33:12","2016-03-08 20:33:12",23292
3063,24197,1676,3820,22294,23850,1,1,"2016-03-09 01:05:28","2016-03-09 01:05:28",22294
3064,24198,1676,3821,22294,23851,1,1,"2016-03-09 01:12:14","2016-03-09 01:12:14",22294
3065,24199,2437,3822,23294,23852,1,1,"2016-03-09 02:35:57","2016-03-09 02:35:57",23294
3066,24200,2437,3823,23294,23853,1,1,"2016-03-09 02:37:07","2016-03-09 02:37:07",23294
3067,24201,2439,3824,23296,23854,1,1,"2016-03-09 05:43:37","2016-03-09 05:43:37",23296
3068,24202,951,3807,11028,23837,0,1,"2016-03-09 07:16:06","2016-03-09 07:16:06",11028
3069,24205,2436,3826,23293,23856,1,1,"2016-03-10 07:11:01","2016-03-10 07:11:01",23293
3070,24206,2436,3827,23293,23857,1,1,"2016-03-10 07:14:28","2016-03-10 07:14:28",23293
3071,24207,1810,3828,22495,23858,1,1,"2016-03-10 09:03:57","2016-03-10 09:03:57",22495
3072,24208,2402,3829,23257,23859,1,1,"2016-03-10 10:12:43","2016-03-10 10:12:43",23257
3073,24209,2443,3830,23300,23860,1,1,"2016-03-11 04:55:26","2016-03-11 04:55:26",23300
3074,24210,2445,3831,23302,23861,1,1,"2016-03-11 07:02:34","2016-03-11 07:02:34",23302
3075,24212,2448,3833,23305,23863,1,1,"2016-03-12 04:40:16","2016-03-12 04:40:16",23305
3076,24213,2450,3834,23307,23864,1,1,"2016-03-12 11:28:17","2016-03-12 11:28:17",23307
3077,24214,2451,3835,23308,23865,1,1,"2016-03-12 11:41:25","2016-03-12 11:41:25",23308
3078,24215,941,3836,11018,23866,1,1,"2016-03-12 12:13:02","2016-03-12 12:13:02",11018
3079,24217,821,3838,10895,23868,1,1,"2016-03-12 15:23:41","2016-03-12 15:23:41",10895
3080,24218,2321,3839,23172,23869,1,1,"2016-03-12 22:50:25","2016-03-12 22:50:25",23172
3081,24219,2452,3840,23309,23870,1,1,"2016-03-13 00:36:14","2016-03-13 00:36:14",23309
3082,24220,2453,3841,23310,23871,1,1,"2016-03-13 03:45:53","2016-03-13 03:45:53",23310
3083,24221,2455,3842,23312,23872,1,1,"2016-03-13 11:58:05","2016-03-13 11:58:05",23312
3084,24222,2456,3842,23313,23872,0,1,"2016-03-13 18:05:15","2016-03-13 18:05:15",23313
3085,24223,2458,3843,23315,23873,1,1,"2016-03-13 22:02:49","2016-03-13 22:02:49",23315
3086,24224,2459,3844,23316,23874,1,1,"2016-03-14 01:42:16","2016-03-14 01:42:16",23316
3087,24225,2460,3845,23317,23875,1,1,"2016-03-14 03:43:55","2016-03-14 03:43:55",23317
3088,24226,2462,3846,23321,23876,1,1,"2016-03-14 07:45:44","2016-03-14 07:45:44",23321
3089,24227,2463,3847,23322,23877,1,1,"2016-03-14 08:25:19","2016-03-14 08:25:19",23322
3090,24228,1075,3848,11153,23878,1,1,"2016-03-14 09:52:58","2016-03-14 09:52:58",11153
3091,24229,2418,3849,23273,23880,1,1,"2016-03-14 12:25:21","2016-03-14 12:25:21",23273
3092,24231,2464,3851,23323,23882,1,1,"2016-03-14 15:25:11","2016-03-14 15:25:11",23323
3093,24232,2465,3852,23324,23883,1,1,"2016-03-15 11:05:21","2016-03-15 11:05:21",23324
3094,24233,2467,3853,23326,23884,1,1,"2016-03-15 14:03:20","2016-03-15 14:03:20",23326
3095,24234,2468,3854,23327,23885,1,1,"2016-03-15 14:10:48","2016-03-15 14:10:48",23327
3096,24235,2469,3855,23328,23886,1,1,"2016-03-15 14:43:43","2016-03-15 14:43:43",23328
3097,24236,2470,3856,23329,23887,1,1,"2016-03-15 16:56:46","2016-03-15 16:56:46",23329
3098,24237,2471,3857,23330,23888,1,1,"2016-03-15 22:40:41","2016-03-15 22:40:41",23330
3099,24238,2472,3858,23331,23889,1,1,"2016-03-15 22:58:35","2016-03-15 22:58:35",23331
3100,24239,2474,3859,23333,23890,1,1,"2016-03-16 05:15:33","2016-03-16 05:15:33",23333
3101,24240,2438,3826,23295,23856,0,1,"2016-03-16 09:26:42","2016-03-16 09:26:42",23295
