id,Pet_ID,"Avatar","Pet_Name","Species","Breed","MajorColour","AnotherColour","Sex","Age","Birthday","FoodRequire","OtherRequire","MicrochipNo","Description",Is_Lost,Status,"Create_Date","Last_Modify_Date",Modified_By
3732,23761,"201602/2016022513300952811.png","cash",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-25 13:30:09","2016-02-25 13:30:09",23208
3733,23762,"201602/2016022513483243887.jpeg","KUTA ",NULL,NULL,NULL,NULL,"001","003",NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-25 13:48:32","2016-02-25 13:49:18",23209
3734,23763,"201602/2016022516383128484.png","Pet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,"2016-02-25 16:38:31","2016-02-25 16:44:25",23210
3735,23764,"201602/2016022516395057087.jpeg","Pat ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-25 16:39:50","2016-02-25 16:44:43",23211
3736,23765,"201602/2016022516462525042.png","Pet ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-25 16:46:25","2016-02-25 16:46:25",23212
3737,23766,"201602/2016022517085694988.png","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,"2016-02-25 17:08:56","2016-02-25 17:14:16",149
3738,23767,"201602/2016022517131257161.png","2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,"2016-02-25 17:13:12","2016-02-25 23:39:12",149
3739,23768,"201602/2016022518400428488.png","PetA","Dog","001","aaa",NULL,"002",NULL,NULL,NULL,NULL,"qqq",NULL,0,1,"2016-02-25 18:40:04","2016-03-17 12:04:40",23213
3740,23769,"201602/2016022622523961432.jpeg","Meko",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-25 19:28:28","2016-02-29 21:06:57",23214
3741,23770,"201602/2016022521445862346.jpeg","Rover",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-25 21:44:58","2016-02-25 21:46:34",23215
3742,23771,"201602/2016022602080360215.jpeg","Honey","Dog","076","Tab",NULL,"004","002","2014-10-10",NULL,NULL,NULL,"Very scared of people may growl but won't bite
",0,1,"2016-02-26 02:08:03","2016-02-26 02:14:10",23216
3743,23772,"201602/2016022702185942518.png","Nicky",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-26 02:11:28","2016-02-27 02:18:59",23217
3744,23773,"201602/2016022609574663787.png","109","Dog","005",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"109 is out of range",0,1,"2016-02-26 09:57:46","2016-03-19 06:26:26",23039
3745,23774,"201602/2016022610315943067.jpeg","Suki",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-26 10:07:04","2016-02-26 10:31:59",23218
3746,23775,"201602/2016022610325268877.jpeg","Sosumi ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-26 10:08:56","2016-02-26 10:32:52",23218
3747,23776,"201602/2016022612114547824.jpeg","Casper&Mona",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-26 12:11:45","2016-02-26 12:11:45",23219
3748,23777,"201602/2016022615442536901.jpeg","Test",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-26 15:44:25","2016-02-26 15:44:25",23221
3749,23778,"201602/2016022706151567877.jpeg","Butch","Dog","019","Black",NULL,"003","003","2012-09-01",NULL,NULL,NULL,NULL,0,1,"2016-02-27 06:15:15","2016-02-27 06:16:49",23224
3750,23779,"201602/2016022707132623941.jpeg","Timber",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-27 07:13:26","2016-02-27 07:13:26",23223
3751,23780,"201602/2016022802371915937.png","sky","Dog","201","roux",NULL,"001","003",NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-28 02:37:19","2016-02-28 02:47:56",23228
3752,23781,"201602/2016022804235474053.jpeg","Nigel","Dog","002","Black",NULL,"001","003","2012-06-29","Raw ",NULL,"","Black Spaniel cross Labrador
",0,1,"2016-02-28 04:23:54","2016-02-28 04:26:44",23231
3753,23782,"201602/2016022806455172689.jpeg","Archer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-28 06:45:51","2016-02-28 06:45:51",23232
3754,23783,"201602/2016022809535480840.jpeg","Charley Coal",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-28 09:53:54","2016-02-28 09:53:54",23234
3755,23784,"201602/2016022901310671272.png","Nala","Dog","003","Tan",NULL,"004","002","2011-5-21",NULL,NULL,NULL,NULL,0,1,"2016-02-29 01:31:06","2016-02-29 01:34:43",23164
3756,23785,"201602/2016022908570337780.png","Fanny",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-02-29 08:57:03","2016-02-29 08:57:03",23237
3757,23786,"201602/2016022912191282463.jpeg","Charlie ","Dog","002","Yellow ",NULL,"001","003","2012-05-18",NULL,NULL,NULL,NULL,0,1,"2016-02-29 12:19:12","2016-02-29 12:20:29",23238
3758,23787,"201603/2016030103315974696.jpeg","Tikki","Dog","050","Red And White",NULL,"001","001","2015-10-22",NULL,NULL,"208250000067054",NULL,0,1,"2016-03-01 03:31:59","2016-03-01 03:48:26",23243
3759,23788,"201603/2016030103432250575.png","Masha","Dog","223","white",NULL,"002","003","2012-12-29",NULL,NULL,NULL,"Masha is out of range",0,1,"2016-03-01 03:43:22","2016-03-01 03:44:44",22432
3760,23789,"201603/2016030108241713111.jpeg","Yepeto",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-01 08:24:17","2016-03-01 08:24:17",22998
3761,23790,"201603/2016030116100488171.jpeg","Gg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-01 16:10:04","2016-03-01 16:10:04",11007
3762,23791,"201603/2016030116142974688.jpeg","Muso",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-01 16:14:29","2016-03-01 16:14:29",23244
3763,23792,"201603/2016030122555451242.png","Akira","Dog","025","fulvo",NULL,"001",NULL,"2010-7-9",NULL,NULL,NULL,"Akira is nearby",0,0,"2016-03-01 22:55:54","2016-03-02 05:15:08",23245
3764,23793,"201603/2016030201595250436.png","Ercole",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,"2016-03-02 01:59:52","2016-03-02 02:02:09",22384
3765,23794,"201603/2016030202034356567.png","ERCOLE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,"2016-03-02 02:03:43","2016-03-02 02:14:51",22384
3766,23795,"201603/2016030202173751690.png","ERCOLE","Dog","001","black",NULL,"003",NULL,NULL,NULL,NULL,NULL,"ERCOLE é vicino",0,0,"2016-03-02 02:17:37","2016-03-02 20:11:59",22384
3767,23796,"201603/2016030205190218356.png","Akira","Dog","025","Fulvo",NULL,"001",NULL,"2010-7-9",NULL,NULL,NULL,NULL,0,1,"2016-03-02 05:19:02","2016-03-02 05:19:48",23245
3768,23798,"201603/2016030208560725683.jpeg","Oreo","Dog","004","Black And White",NULL,"001","002","2015-06-10",NULL,NULL,NULL,NULL,0,1,"2016-03-02 08:56:07","2016-03-02 12:19:03",23247
3769,23799,"201603/2016030210421530641.jpeg","Shiva","Dog","002","Black, White, Brown, ",NULL,"004","003","2013-08-01","","",NULL,"One brown eye. One blue eye. White tail tip. ",0,1,"2016-03-02 10:42:15","2016-03-06 09:31:35",23248
3770,23800,"201603/2016030211020523566.jpeg","Chico","Dog","108","Black, Red, Tan",NULL,"001","003","2012-04-14",NULL,NULL,"",NULL,0,1,"2016-03-02 11:02:05","2016-03-02 11:03:15",10986
3771,23801,"201603/2016030211174721625.jpeg","Hunter","Dog","182","Light Brown",NULL,"001","002","2014-12-02",NULL,NULL,NULL,"Super friendly with people, kids and pups. ",0,1,"2016-03-02 11:17:47","2016-03-02 11:20:17",23250
3772,23802,"201603/2016030211585885309.jpeg","Cara","Dog","036","White Brown",NULL,"004","004","2010-09-01",NULL,"",NULL,"White body with brown spots. Long, brown ears ",0,1,"2016-03-02 11:58:58","2016-03-02 12:03:11",23248
3773,23803,"201603/2016030215112449601.jpeg","Kimmi","Dog","011","Red",NULL,"004","004","2007-10-19",NULL,NULL,"",NULL,0,1,"2016-03-02 15:11:24","2016-03-07 15:54:42",318
3774,23804,"201603/2016030216401364687.png","Hefteig","Dog","002","White / Tan",NULL,"003",NULL,"2013-11-29",NULL,NULL,NULL,NULL,0,1,"2016-03-02 16:40:13","2016-03-05 15:02:35",23251
3775,23805,"201603/2016030220030239293.png","球球","Dog","002","咖啡色",NULL,"002",NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-02 20:03:02","2016-03-02 20:04:19",23252
3776,23806,"201603/2016030220142972879.png","ERCOLE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-02 20:14:29","2016-03-02 20:14:29",22384
3777,23807,"201603/2016030311200728319.png","Hank",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-03 11:20:07","2016-03-03 11:20:07",23261
3778,23808,"201603/2016030321352794104.jpeg","Nike","Dog","002","Block Brown White",NULL,"004","003","2012-05-18",NULL,NULL,NULL,NULL,0,1,"2016-03-03 21:35:27","2016-03-03 21:36:50",22380
3779,23809,"201603/2016030321463268132.jpeg","Brio","Dog","002","Black",NULL,"003","003","2010-11-03",NULL,NULL,"","Small size (15 kg) mixed Lagotto Romagnolo. All black. Does not bite. Loves cars.
Misto Lagotto romagnolo colore nero sui 15kg. Non morde - pizzica coi denti. Adora l'auto.",0,1,"2016-03-03 21:46:32","2016-03-03 21:51:29",22380
3780,23810,"201603/2016030405342732637.jpeg","Derby",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,"2016-03-04 05:34:27","2016-03-22 05:01:09",23264
3781,23811,"201603/2016030410195824331.jpeg","Kozmo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-04 10:19:58","2016-03-04 10:19:58",23037
3782,23812,"201603/2016030415580858441.jpeg","Byron","Dog","145","",NULL,"001","003","2010-01-07",NULL,NULL,NULL,NULL,0,1,"2016-03-04 15:58:08","2016-03-13 14:52:01",23260
3783,23813,"201603/2016030504271260052.png","Chester ","Cat","003","Black ",NULL,"003",NULL,"2004-11-14",NULL,NULL,NULL,NULL,0,1,"2016-03-05 04:27:12","2016-03-05 04:32:56",23267
3784,23814,"201603/2016030511552448845.png","Asha","Cat","002","Tortoiseshell",NULL,"004",NULL,"2013-10-31",NULL,NULL,NULL,NULL,0,1,"2016-03-05 11:55:24","2016-03-05 11:59:13",23269
3785,23815,"201603/2016030519002526369.jpeg","Birdy ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-05 19:00:25","2016-03-05 19:00:25",23270
3786,23816,"201603/2016030519380932485.jpeg","Dexter",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-05 19:38:09","2016-03-05 19:38:09",23271
3787,23817,"201603/2016030602062082853.jpeg","Kronk","Dog","105","Black",NULL,"001",NULL,"2014-12-31",NULL,NULL,NULL,NULL,0,1,"2016-03-06 02:06:20","2016-03-06 02:08:32",23272
3788,23818,"201603/2016030605022440055.jpeg","Chuy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-06 05:02:24","2016-03-06 05:02:24",23274
3789,23819,"201603/2016030606053170941.jpeg","Owen","Dog","001","White/Blue Merle Australian Shepherd ",NULL,"001",NULL,"2015-02-04","",NULL,NULL,NULL,0,1,"2016-03-06 06:05:31","2016-03-06 06:10:51",23275
3790,23820,"201603/2016030607434216592.jpeg","Riley","Dog","002","Black and Gold",NULL,"001",NULL,"2013-01-01","Twice daily feedings, no wheat","Missing tooth enamel requires periodic dental sealant","985112002799397","Medium to large size German Shepherd looking mixed breed",0,1,"2016-03-06 07:43:42","2016-03-06 07:45:39",23265
3791,23821,"201603/2016030609540633940.jpeg","Cora Borup","Dog","051","Black, Tan, White",NULL,"004",NULL,"2012-03-30","","Medications for anxiety - is fearful. Approach with caution.","004617277","Australian shepherd. Black-tan-white. Long silky hair. Bobbed tail. Prick ears. 40lbs. ",0,1,"2016-03-06 09:54:07","2016-03-06 10:56:37",22976
3792,23822,"201603/2016030611200114451.jpeg","Park Ave Norwood",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-06 11:20:01","2016-03-06 11:20:01",23278
3793,23823,"201603/2016030611215071534.jpeg","Gigi",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-06 11:21:50","2016-03-06 11:21:50",23277
3794,23824,"201603/2016030611523183464.jpeg","Bearbear ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-06 11:52:31","2016-03-06 11:52:31",23277
3795,23825,"201603/2016030621414574177.jpeg","Luc","Dog","003","Branca",NULL,"001",NULL,"2014-06-14",NULL,NULL,NULL,NULL,0,1,"2016-03-06 21:41:45","2016-03-06 21:45:41",23279
3796,23826,"201603/2016030622171072527.png","Jake","Dog","105","Tan/Black",NULL,"001",NULL,NULL,NULL,NULL,NULL,"Jake is nearby",0,1,"2016-03-06 22:17:10","2016-03-06 22:19:01",23280
3797,23827,"201603/2016030707345069937.jpeg","Taquito","Cat","002","Tan/Black/White",NULL,"003",NULL,"2015-05-01","No special needs; wet or dry food twice a day.","He frightens easily. If he is ever found away from home, he should be put on a leash or in a carrier.
",NULL,"Distinct markings similar to typical orange cats. Has large swirls on his sides and stripes down his back. His underbelly and front paws and hind legs are white.",0,1,"2016-03-07 07:34:50","2016-03-09 11:44:42",22488
3798,23828,"201603/2016030707572179067.jpeg","Meeko","Dog","123","Black And White ",NULL,"004","003","2014-08-25",NULL,NULL,"",NULL,0,1,"2016-03-07 07:57:21","2016-03-07 07:59:36",23282
3799,23829,"201603/2016030709085572657.jpeg","Bandito","Cat","002","Brown/Black",NULL,"003",NULL,"2014-04-01","No special needs; wet or dry food twice a day.",NULL,NULL,NULL,0,1,"2016-03-07 09:08:55","2016-03-11 04:06:50",22488
3800,23830,"201603/2016030710210749480.jpeg","Nigel","Dog","002","Black",NULL,"001",NULL,NULL,"Raw
",NULL,NULL,NULL,0,1,"2016-03-07 10:21:07","2016-03-07 10:22:52",23283
3801,23831,"201603/2016030710282018023.jpeg","Rory",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,"2016-03-07 10:28:20","2016-03-07 10:29:10",23186
3802,23832,"201603/2016030710433659279.jpeg","Test",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,"2016-03-07 10:43:36","2016-03-07 10:43:45",22153
3803,23833,"201603/2016030711384142116.jpeg","Waffle","Dog","167","Tan & White",NULL,"003",NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-07 11:34:59","2016-03-07 11:38:41",10987
3804,23834,"201603/2016030716005276128.png","[Pet name]","Dog","006",NULL,NULL,NULL,NULL,"2016-10-7",NULL,NULL,NULL,"test",0,1,"2016-03-07 15:44:58","2016-03-09 14:56:15",23289
3805,23835,"201603/2016030723254951903.jpeg","Matilda ","Dog","103","Brindle ",NULL,"004",NULL,"2010-08-12","EN- naturals canned food- prone to aspiration pneumonia ","Sever hip dysplasia- Neck pain-
Currently taking cisapride q8 0.5 ml, 1/2 tablet sucralfate slurry q12
",NULL,"Matilda was adopted in 2015 from a puppy mill in North Carolina! She is the light of my life. She loves felines and some dogs :) ",0,1,"2016-03-07 23:25:49","2016-03-07 23:33:50",23285
3806,23836,"201603/2016030808042499148.jpeg","Chico",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-08 08:04:24","2016-03-08 08:04:24",23287
3807,23837,"201603/2016030907172792355.png","Thall","Dog","002","Negro",NULL,"004","002","2015-4-27",NULL,NULL,NULL,NULL,0,1,"2016-03-08 08:56:08","2016-03-13 06:41:53",11028
3808,23838,"201603/2016030808594289164.png","Thall",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,"2016-03-08 08:59:42","2016-03-08 08:59:57",21576
3809,23839,"201603/2016030811531894210.png","pet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-08 11:53:18","2016-03-08 11:53:18",23284
3810,23840,"201603/2016030812343837247.png","fv",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-08 12:34:38","2016-03-08 12:34:38",23289
3811,23841,"201603/2016030812461085903.jpeg","Unknown",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-08 12:46:10","2016-03-08 12:46:10",23290
3812,23842,"201603/2016030813273819313.jpeg","Lucky Taylor","Dog","123","White And Grey",NULL,"003","002","2015-01-17",NULL,"",NULL,"Playful young male husky, grey and white, distinctive black mark on tail ",0,1,"2016-03-08 13:27:38","2016-03-08 13:30:19",23268
3813,23843,"201603/2016030813342946090.jpeg","Luna Taylor","Dog","027","Red/Brown And White",NULL,"004","003","2011-01-01",NULL,NULL,NULL,"Very large, gentle red malamute. Not good around small animals but very gentle with humans.",0,1,"2016-03-08 13:34:29","2016-03-08 13:36:12",23268
3814,23844,"201603/2016030818251666681.jpeg","Polar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-08 18:25:16","2016-03-08 18:25:16",11484
3815,23845,"201603/2016030819162299567.jpeg","Polar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-08 19:16:22","2016-03-08 19:16:22",11484
3816,23846,"201603/2016030819263635986.jpeg","Plar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-08 19:26:36","2016-03-08 19:26:36",11484
3817,23847,"201603/2016030819351316252.jpeg","Polar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-08 19:35:13","2016-03-09 11:07:04",22939
3818,23848,"201603/2016030820093299003.jpeg","Zoe","Dog","105","",NULL,"002",NULL,"2012-02-20",NULL,NULL,NULL,NULL,0,1,"2016-03-08 19:41:10","2016-03-08 20:09:32",23291
3819,23849,"201603/2016030820331299257.jpeg","Bentley",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-08 20:33:12","2016-03-08 20:33:12",23292
3820,23850,"201603/2016030901172488742.png","TAZ","Dog","149","CREAM",NULL,"003",NULL,"2006-8-16",NULL,NULL,NULL,"TAZ is nearby",0,1,"2016-03-09 01:05:28","2016-03-09 01:17:24",22294
3821,23851,"201603/2016030901121426550.png","HERSHEY","Dog","003","CHOCOLATE BROWN",NULL,"003",NULL,"2005-11-23",NULL,NULL,NULL,NULL,0,1,"2016-03-09 01:12:14","2016-03-09 01:14:49",22294
3822,23852,"201603/2016030902355758880.jpeg","Lilo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-09 02:35:57","2016-03-09 02:35:57",23294
3823,23853,"201603/2016030902370797171.jpeg","Tank",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-09 02:37:07","2016-03-09 02:37:07",23294
3824,23854,"201603/2016030905433795686.jpeg","Rapunzel ",NULL,NULL,"Negro",NULL,"002",NULL,"2004-12-04","",NULL,NULL,NULL,0,1,"2016-03-09 05:43:37","2016-03-09 05:46:21",23296
3825,23855,"201603/2016031412384728573.jpeg","Scout","Dog","002","White W/ Black Spots/black&brown Face",NULL,"003",NULL,"2008-10-01","2x per day 3/4 cup beniful","Lots of love ","","Very friendly",0,0,"2016-03-09 12:55:15","2016-03-14 13:11:03",23273
3826,23856,"201603/2016031007110139720.png","Gizmo ","Dog","034","Brown silver",NULL,"003",NULL,NULL,NULL,NULL,NULL,"Gizmo  is nearby",0,1,"2016-03-10 07:11:01","2016-03-16 09:33:27",23295
3827,23857,"201603/2016031007142810642.png","Petey","Dog","203","silver brown",NULL,"003",NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-10 07:14:28","2016-03-16 09:31:07",23295
3828,23858,"201603/2016031009035753550.jpeg","Penny ","Dog","103","Brindle ",NULL,"004",NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-10 09:03:57","2016-03-10 09:05:41",22495
3829,23859,"201603/2016031015091914117.jpeg","Mella","Dog","174","White",NULL,"002",NULL,"2012-01-17",NULL,NULL,"","White with grey ears. Scared of everything!",0,1,"2016-03-10 10:12:43","2016-03-10 15:09:19",23257
3830,23860,"201603/2016031104552664193.jpeg","Milo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-11 04:55:26","2016-03-11 04:55:26",23300
3831,23861,"201603/2016031107023456065.jpeg","Max","Dog","070","Black Brindle",NULL,"001",NULL,"2007-12-08",NULL,NULL,"981020007546179",NULL,0,1,"2016-03-11 07:02:34","2016-03-11 07:13:25",23302
3832,23862,"201603/2016031108403388784.jpeg","Hazel","Dog","002","Brown",NULL,"004",NULL,NULL,"Meat
Vegetables",NULL,NULL,NULL,0,0,"2016-03-11 08:40:33","2016-03-11 08:49:36",23286
3833,23863,"201603/2016031204401614408.jpeg","Triton",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-12 04:40:16","2016-03-12 04:40:17",23305
3834,23864,"201603/2016031211281722286.jpeg","Maggie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,"2016-03-12 11:28:17","2016-03-12 11:29:40",23307
3835,23865,"201603/2016031211412582679.png","Jack","Dog","145","black",NULL,"001",NULL,"2009-10-17","diamond dog food only","epileptic, anxiety, allergies",NULL,NULL,0,1,"2016-03-12 11:41:25","2016-03-12 11:43:07",23308
3836,23866,"201603/2016031212130231896.jpeg","Mr. King","Dog","169","Grey/White",NULL,"001",NULL,"2016-03-11","
","","985121004690272","",0,1,"2016-03-12 12:13:02","2016-03-12 12:19:32",11018
3837,23867,"201603/2016031215211181357.png","Rafiki",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,"2016-03-12 15:21:11","2016-03-12 15:22:33",10895
3838,23868,"201603/2016031215234111314.png","Rafiki","Dog","123","white",NULL,"001",NULL,"2014-12-9",NULL,NULL,NULL,NULL,0,1,"2016-03-12 15:23:41","2016-03-12 15:24:19",10895
3839,23869,"201603/2016031222502529212.png","MJX X600",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-12 22:50:25","2016-03-12 22:50:25",23172
3840,23870,"201603/2016031300361481415.jpeg","Goldie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-13 00:36:14","2016-03-13 00:36:14",23309
3841,23871,"201603/2016031303455338010.jpeg","Simba & Nala","Dog","123",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,"2016-03-13 03:45:53","2016-03-13 03:49:27",23310
3842,23872,"201603/2016031311580542688.jpeg","叉燒","Dog","002","啡黑色",NULL,"003",NULL,"2015-10-05",NULL,NULL,"AVID008809110",NULL,0,1,"2016-03-13 11:58:05","2016-03-13 12:09:10",23312
3843,23873,"201603/2016031322024954157.png","Stormageddon",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-13 22:02:49","2016-03-13 22:02:49",23315
3844,23874,"201603/2016031401421665503.jpeg","Sir Winston","Dog","112","Black And Tan",NULL,"001",NULL,"2009-05-26","","",NULL,NULL,1,1,"2016-03-14 01:42:16","2016-03-16 03:25:19",23316
3845,23875,"201603/2016031403435523262.png","dot",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-14 03:43:55","2016-03-14 03:43:55",23317
3846,23876,"201603/2016031407454425542.jpeg","Aniu",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2016-03-14 07:45:44","2016-03-14 07:45:44",23321
3847,23877,"201603/2016031408251924218.png","Jade","Dog","002","brown",NULL,"004",NULL,"2015-2-10",NULL,"Exercise","90016400980672","Jade is nearby",0,1,"2016-03-14 08:25:19","2016-03-15 00:59:17",23322
3848,23878,"201603/2016031409525875699.jpeg","Loki George Pippin","Dog","002","Tan And White",NULL,"003",NULL,"2014-08-08","Skin Allergy Food (Dermacoat by Royal Canin)","Cuddles ",NULL,"Looks like an enormous jack Russell or an American foxhound. Has a black spot on the back of his tongue.",0,1,"2016-03-14 09:52:58","2016-03-14 09:57:48",11153
3849,23880,"201603/2016031412400883177.jpeg","Lexi","Dog","101","White/ Black Spots/ Black&brown  Face",NULL,"004",NULL,"2009-07-01","Eats 2x a day 3/4 cup","Lots of love",NULL,"Toy fox terrier. Very fast. Skittish. Knows sit, down, stay.  Don't chase she will run forever. Best to just try to call her or walk to her and have her sit or stay",0,1,"2016-03-14 12:25:21","2016-03-19 13:02:26",23273
